Geographic area name,Year,Meaning of Tax Type,"Amount ($1,000)"
PA,2015,Sales and Gross Receipts Taxes,"18,369,805"
PA,2015,General Sales and Gross Receipts Taxes,"9,865,270"
PA,2015,Selective Sales and Gross Receipts Taxes,"8,504,535"
PA,2015,Alcoholic Beverages Sales Tax,"358,886"
PA,2015,Amusements Sales Tax,"1,408,047"
PA,2015,Insurance Premiums Sales Tax,"792,921"
PA,2015,Motor Fuels Sales Tax,"2,731,605"
PA,2015,Pari-mutuels Sales Tax,"10,293"
PA,2015,Public Utilities Sales Tax,"1,268,071"
PA,2015,Tobacco Products Sales Tax,"978,006"
PA,2015,Other Selective Sales and Gross Receipts Taxes,"956,706"
PA,2015,License Taxes,"2,222,055"
PA,2015,Alcoholic Beverages License,"17,183"
PA,2015,Amusements License,"16,567"
PA,2015,Corporations in General License,"116,289"
PA,2015,Hunting and Fishing License,"73,925"
PA,2015,Motor Vehicle License,"892,816"
PA,2015,Motor Vehicle Operators License,"76,668"
PA,2015,Public Utilities License,"61,678"
PA,2015,"Occupation and Business License, NEC","947,136"
PA,2015,Other License Taxes,"19,793"
PA,2015,Income Taxes,"13,999,109"
PA,2015,Individual Income Taxes,"11,488,974"
PA,2015,Corporations Net Income Taxes,"2,510,135"
PA,2015,Other Taxes,"1,477,467"
PA,2015,Death and Gift Taxes,"970,838"
PA,2015,Documentarty and Stock Transfer Taxes,"484,779"
PA,2015,Severance Taxes,X
PA,2015,"Taxes, NEC","21,850"
RI,2015,Total Taxes,"3,196,673"
RI,2015,Property Taxes,"2,480"
RI,2015,Sales and Gross Receipts Taxes,"1,620,523"
RI,2015,General Sales and Gross Receipts Taxes,"959,513"
RI,2015,Selective Sales and Gross Receipts Taxes,"661,010"
RI,2015,Alcoholic Beverages Sales Tax,"19,538"
RI,2015,Amusements Sales Tax,0
RI,2015,Insurance Premiums Sales Tax,"95,174"
RI,2015,Motor Fuels Sales Tax,"85,801"
RI,2015,Pari-mutuels Sales Tax,"1,103"
RI,2015,Public Utilities Sales Tax,"105,292"
RI,2015,Tobacco Products Sales Tax,"137,980"
RI,2015,Other Selective Sales and Gross Receipts Taxes,"216,122"
RI,2015,License Taxes,"120,832"
RI,2015,Alcoholic Beverages License,126
RI,2015,Amusements License,149
RI,2015,Corporations in General License,"4,861"
RI,2015,Hunting and Fishing License,"1,790"
RI,2015,Motor Vehicle License,"55,054"
RI,2015,Motor Vehicle Operators License,"4,949"
RI,2015,Public Utilities License,0
RI,2015,"Occupation and Business License, NEC","49,502"
RI,2015,Other License Taxes,"4,401"
RI,2015,Income Taxes,"1,391,704"
RI,2015,Individual Income Taxes,"1,215,368"
RI,2015,Corporations Net Income Taxes,"176,336"
RI,2015,Other Taxes,"61,134"
RI,2015,Death and Gift Taxes,"42,231"
RI,2015,Documentarty and Stock Transfer Taxes,"18,903"
RI,2015,Severance Taxes,X
RI,2015,"Taxes, NEC",0
SC,2015,Total Taxes,"9,633,031"
SC,2015,Property Taxes,"26,394"
SC,2015,Sales and Gross Receipts Taxes,"4,891,618"
SC,2015,General Sales and Gross Receipts Taxes,"3,568,788"
SC,2015,Selective Sales and Gross Receipts Taxes,"1,322,830"
SC,2015,Alcoholic Beverages Sales Tax,"166,501"
SC,2015,Amusements Sales Tax,"42,776"
SC,2015,Insurance Premiums Sales Tax,"248,418"
SC,2015,Motor Fuels Sales Tax,"545,955"
SC,2015,Pari-mutuels Sales Tax,0
SC,2015,Public Utilities Sales Tax,"28,483"
SC,2015,Tobacco Products Sales Tax,"25,482"
SC,2015,Other Selective Sales and Gross Receipts Taxes,"265,215"
SC,2015,License Taxes,"524,285"
SC,2015,Alcoholic Beverages License,"13,826"
SC,2015,Amusements License,"1,478"
SC,2015,Corporations in General License,"129,851"
SC,2015,Hunting and Fishing License,"18,888"
SC,2015,Motor Vehicle License,"223,718"
SC,2015,Motor Vehicle Operators License,"9,493"
SC,2015,Public Utilities License,"10,526"
SC,2015,"Occupation and Business License, NEC","99,602"
SC,2015,Other License Taxes,"16,903"
SC,2015,Income Taxes,"4,119,129"
SC,2015,Individual Income Taxes,"3,741,800"
SC,2015,Corporations Net Income Taxes,"377,329"
SC,2015,Other Taxes,"71,605"
SC,2015,Death and Gift Taxes,0
SC,2015,Documentarty and Stock Transfer Taxes,"71,605"
SC,2015,Severance Taxes,X
SC,2015,"Taxes, NEC",0
SD,2015,Total Taxes,"1,674,108"
SD,2015,Property Taxes,X
SD,2015,Sales and Gross Receipts Taxes,"1,372,682"
SD,2015,General Sales and Gross Receipts Taxes,"970,784"
SD,2015,Selective Sales and Gross Receipts Taxes,"401,898"
SD,2015,Alcoholic Beverages Sales Tax,"16,690"
SD,2015,Amusements Sales Tax,"8,993"
SD,2015,Insurance Premiums Sales Tax,"83,022"
SD,2015,Motor Fuels Sales Tax,"148,170"
SD,2015,Pari-mutuels Sales Tax,397
SD,2015,Public Utilities Sales Tax,"3,267"
SD,2015,Tobacco Products Sales Tax,"61,004"
SD,2015,Other Selective Sales and Gross Receipts Taxes,"80,355"
SD,2015,License Taxes,"288,796"
SD,2015,Alcoholic Beverages License,801
SD,2015,Amusements License,"6,709"
SD,2015,Corporations in General License,"5,228"
SD,2015,Hunting and Fishing License,"28,783"
SD,2015,Motor Vehicle License,"80,835"
SD,2015,Motor Vehicle Operators License,"3,698"
SD,2015,Public Utilities License,0
SD,2015,"Occupation and Business License, NEC","141,048"
SD,2015,Other License Taxes,"21,694"
SD,2015,Income Taxes,"4,334"
SD,2015,Individual Income Taxes,X
SD,2015,Corporations Net Income Taxes,"4,334"
SD,2015,Other Taxes,"8,296"
SD,2015,Death and Gift Taxes,0
SD,2015,Documentarty and Stock Transfer Taxes,198
SD,2015,Severance Taxes,"8,098"
SD,2015,"Taxes, NEC",0
TN,2015,Total Taxes,"12,697,655"
TN,2015,Property Taxes,X
TN,2015,Sales and Gross Receipts Taxes,"9,195,880"
TN,2015,General Sales and Gross Receipts Taxes,"6,547,191"
TN,2015,Selective Sales and Gross Receipts Taxes,"2,648,689"
TN,2015,Alcoholic Beverages Sales Tax,"159,768"
TN,2015,Amusements Sales Tax,0
TN,2015,Insurance Premiums Sales Tax,"809,567"
TN,2015,Motor Fuels Sales Tax,"857,605"
TN,2015,Pari-mutuels Sales Tax,0
TN,2015,Public Utilities Sales Tax,"8,153"
TN,2015,Tobacco Products Sales Tax,"263,566"
TN,2015,Other Selective Sales and Gross Receipts Taxes,"550,030"
TN,2015,License Taxes,"1,502,770"
TN,2015,Alcoholic Beverages License,"1,446"
TN,2015,Amusements License,323
TN,2015,Corporations in General License,"790,557"
TN,2015,Hunting and Fishing License,"33,333"
TN,2015,Motor Vehicle License,"278,716"
TN,2015,Motor Vehicle Operators License,"47,806"
TN,2015,Public Utilities License,"5,966"
TN,2015,"Occupation and Business License, NEC","335,982"
TN,2015,Other License Taxes,"8,641"
TN,2015,Income Taxes,"1,703,169"
TN,2015,Individual Income Taxes,"302,196"
TN,2015,Corporations Net Income Taxes,"1,400,973"
TN,2015,Other Taxes,"295,836"
TN,2015,Death and Gift Taxes,"84,211"
TN,2015,Documentarty and Stock Transfer Taxes,"190,034"
TN,2015,Severance Taxes,"2,195"
TN,2015,"Taxes, NEC","19,396"
TX,2015,Total Taxes,"55,086,438"
TX,2015,Property Taxes,X
TX,2015,Sales and Gross Receipts Taxes,"47,654,182"
TX,2015,General Sales and Gross Receipts Taxes,"33,664,187"
TX,2015,Selective Sales and Gross Receipts Taxes,"13,989,995"
TX,2015,Alcoholic Beverages Sales Tax,"1,147,565"
TX,2015,Amusements Sales Tax,"30,981"
TX,2015,Insurance Premiums Sales Tax,"1,986,919"
TX,2015,Motor Fuels Sales Tax,"3,462,288"
TX,2015,Pari-mutuels Sales Tax,"7,114"
TX,2015,Public Utilities Sales Tax,"654,641"
TX,2015,Tobacco Products Sales Tax,"1,491,765"
TX,2015,Other Selective Sales and Gross Receipts Taxes,"5,208,722"
TX,2015,License Taxes,"3,426,885"
TX,2015,Alcoholic Beverages License,"68,483"
TX,2015,Amusements License,"19,776"
TX,2015,Corporations in General License,"129,394"
TX,2015,Hunting and Fishing License,"108,204"
TX,2015,Motor Vehicle License,"2,107,627"
TX,2015,Motor Vehicle Operators License,"137,645"
TX,2015,Public Utilities License,"7,924"
TX,2015,"Occupation and Business License, NEC","687,419"
TX,2015,Other License Taxes,"160,413"
TX,2015,Income Taxes,0
TX,2015,Individual Income Taxes,X
TX,2015,Corporations Net Income Taxes,X
TX,2015,Other Taxes,"4,005,371"
TX,2015,Death and Gift Taxes,X
TX,2015,Documentarty and Stock Transfer Taxes,X
TX,2015,Severance Taxes,"4,005,371"
TX,2015,"Taxes, NEC",0
UT,2015,Total Taxes,"6,703,356"
UT,2015,Property Taxes,X
UT,2015,Sales and Gross Receipts Taxes,"2,766,724"
UT,2015,General Sales and Gross Receipts Taxes,"1,882,901"
UT,2015,Selective Sales and Gross Receipts Taxes,"883,823"
UT,2015,Alcoholic Beverages Sales Tax,"51,221"
UT,2015,Amusements Sales Tax,0
UT,2015,Insurance Premiums Sales Tax,"119,280"
UT,2015,Motor Fuels Sales Tax,"377,390"
UT,2015,Pari-mutuels Sales Tax,0
UT,2015,Public Utilities Sales Tax,"24,798"
UT,2015,Tobacco Products Sales Tax,"115,761"
UT,2015,Other Selective Sales and Gross Receipts Taxes,"195,373"
UT,2015,License Taxes,"280,021"
UT,2015,Alcoholic Beverages License,"1,936"
UT,2015,Amusements License,0
UT,2015,Corporations in General License,465
UT,2015,Hunting and Fishing License,"28,720"
UT,2015,Motor Vehicle License,"176,458"
UT,2015,Motor Vehicle Operators License,"16,283"
UT,2015,Public Utilities License,0
UT,2015,"Occupation and Business License, NEC","53,264"
UT,2015,Other License Taxes,"2,895"
UT,2015,Income Taxes,"3,526,399"
UT,2015,Individual Income Taxes,"3,157,718"
UT,2015,Corporations Net Income Taxes,"368,681"
UT,2015,Other Taxes,"130,212"
UT,2015,Death and Gift Taxes,0
UT,2015,Documentarty and Stock Transfer Taxes,0
UT,2015,Severance Taxes,"130,212"
UT,2015,"Taxes, NEC",0
VT,2015,Total Taxes,"3,043,152"
VT,2015,Property Taxes,"1,035,611"
VT,2015,Sales and Gross Receipts Taxes,"1,026,188"
VT,2015,General Sales and Gross Receipts Taxes,"366,667"
VT,2015,Selective Sales and Gross Receipts Taxes,"659,521"
VT,2015,Alcoholic Beverages Sales Tax,"24,839"
VT,2015,Amusements Sales Tax,0
VT,2015,Insurance Premiums Sales Tax,"57,950"
VT,2015,Motor Fuels Sales Tax,"85,619"
VT,2015,Pari-mutuels Sales Tax,0
VT,2015,Public Utilities Sales Tax,"18,277"
VT,2015,Tobacco Products Sales Tax,"76,755"
VT,2015,Other Selective Sales and Gross Receipts Taxes,"396,081"
VT,2015,License Taxes,"111,527"
VT,2015,Alcoholic Beverages License,438
VT,2015,Amusements License,29
VT,2015,Corporations in General License,"3,409"
VT,2015,Hunting and Fishing License,"7,449"
VT,2015,Motor Vehicle License,"70,033"
VT,2015,Motor Vehicle Operators License,"8,907"
VT,2015,Public Utilities License,0
VT,2015,"Occupation and Business License, NEC","19,403"
VT,2015,Other License Taxes,"1,859"
VT,2015,Income Taxes,"821,953"
VT,2015,Individual Income Taxes,"709,310"
VT,2015,Corporations Net Income Taxes,"112,643"
VT,2015,Other Taxes,"47,873"
VT,2015,Death and Gift Taxes,"9,890"
VT,2015,Documentarty and Stock Transfer Taxes,"33,622"
VT,2015,Severance Taxes,X
VT,2015,"Taxes, NEC","4,361"
VA,2015,Total Taxes,"20,536,885"
VA,2015,Property Taxes,"32,712"
VA,2015,Sales and Gross Receipts Taxes,"6,495,087"
VA,2015,General Sales and Gross Receipts Taxes,"3,793,215"
VA,2015,Selective Sales and Gross Receipts Taxes,"2,701,872"
VA,2015,Alcoholic Beverages Sales Tax,"257,229"
VA,2015,Amusements Sales Tax,105
VA,2015,Insurance Premiums Sales Tax,"451,037"
VA,2015,Motor Fuels Sales Tax,"755,681"
VA,2015,Pari-mutuels Sales Tax,0
VA,2015,Public Utilities Sales Tax,"131,270"
VA,2015,Tobacco Products Sales Tax,"177,588"
VA,2015,Other Selective Sales and Gross Receipts Taxes,"928,962"
VA,2015,License Taxes,"829,279"
VA,2015,Alcoholic Beverages License,"13,025"
VA,2015,Amusements License,102
VA,2015,Corporations in General License,"57,686"
VA,2015,Hunting and Fishing License,"25,656"
VA,2015,Motor Vehicle License,"449,616"
VA,2015,Motor Vehicle Operators License,"40,018"
VA,2015,Public Utilities License,0
VA,2015,"Occupation and Business License, NEC","239,148"
VA,2015,Other License Taxes,"4,028"
VA,2015,Income Taxes,"12,721,796"
VA,2015,Individual Income Taxes,"11,903,945"
VA,2015,Corporations Net Income Taxes,"817,851"
VA,2015,Other Taxes,"458,011"
VA,2015,Death and Gift Taxes,97
VA,2015,Documentarty and Stock Transfer Taxes,"345,747"
VA,2015,Severance Taxes,"2,258"
VA,2015,"Taxes, NEC","109,909"
WA,2015,Total Taxes,"20,644,454"
WA,2015,Property Taxes,"2,018,393"
WA,2015,Sales and Gross Receipts Taxes,"16,241,234"
WA,2015,General Sales and Gross Receipts Taxes,"12,517,831"
WA,2015,Selective Sales and Gross Receipts Taxes,"3,723,403"
WA,2015,Alcoholic Beverages Sales Tax,"331,405"
WA,2015,Amusements Sales Tax,0
WA,2015,Insurance Premiums Sales Tax,"555,976"
WA,2015,Motor Fuels Sales Tax,"1,247,817"
WA,2015,Pari-mutuels Sales Tax,"1,458"
WA,2015,Public Utilities Sales Tax,"483,211"
WA,2015,Tobacco Products Sales Tax,"474,183"
WA,2015,Other Selective Sales and Gross Receipts Taxes,"629,353"
WA,2015,License Taxes,"1,396,989"
WA,2015,Alcoholic Beverages License,"133,757"
WA,2015,Amusements License,"6,038"
WA,2015,Corporations in General License,"34,595"
WA,2015,Hunting and Fishing License,"45,738"
WA,2015,Motor Vehicle License,"564,178"
WA,2015,Motor Vehicle Operators License,"116,458"
WA,2015,Public Utilities License,"18,529"
WA,2015,"Occupation and Business License, NEC","312,495"
WA,2015,Other License Taxes,"165,201"
WA,2015,Income Taxes,0
WA,2015,Individual Income Taxes,X
WA,2015,Corporations Net Income Taxes,X
WA,2015,Other Taxes,"987,838"
WA,2015,Death and Gift Taxes,"150,295"
WA,2015,Documentarty and Stock Transfer Taxes,"793,650"
WA,2015,Severance Taxes,"43,893"
WA,2015,"Taxes, NEC",0
WV,2015,Total Taxes,"5,565,984"
WV,2015,Property Taxes,"6,678"
WV,2015,Sales and Gross Receipts Taxes,"2,619,323"
WV,2015,General Sales and Gross Receipts Taxes,"1,293,327"
WV,2015,Selective Sales and Gross Receipts Taxes,"1,325,996"
WV,2015,Alcoholic Beverages Sales Tax,"18,159"
WV,2015,Amusements Sales Tax,"46,928"
WV,2015,Insurance Premiums Sales Tax,"155,687"
WV,2015,Motor Fuels Sales Tax,"433,877"
WV,2015,Pari-mutuels Sales Tax,"2,312"
WV,2015,Public Utilities Sales Tax,"152,167"
WV,2015,Tobacco Products Sales Tax,"102,188"
WV,2015,Other Selective Sales and Gross Receipts Taxes,"414,678"
WV,2015,License Taxes,"138,918"
WV,2015,Alcoholic Beverages License,"1,333"
WV,2015,Amusements License,"2,932"
WV,2015,Corporations in General License,927
WV,2015,Hunting and Fishing License,"12,230"
WV,2015,Motor Vehicle License,"2,409"
WV,2015,Motor Vehicle Operators License,"105,298"
WV,2015,Public Utilities License,136
WV,2015,"Occupation and Business License, NEC","9,896"
WV,2015,Other License Taxes,"3,757"
WV,2015,Income Taxes,"2,121,215"
WV,2015,Individual Income Taxes,"1,932,457"
WV,2015,Corporations Net Income Taxes,"188,758"
WV,2015,Other Taxes,"679,850"
WV,2015,Death and Gift Taxes,0
WV,2015,Documentarty and Stock Transfer Taxes,"10,970"
WV,2015,Severance Taxes,"668,880"
WV,2015,"Taxes, NEC",0
WI,2015,Total Taxes,"17,019,026"
WI,2015,Property Taxes,"165,155"
WI,2015,Sales and Gross Receipts Taxes,"7,647,097"
WI,2015,General Sales and Gross Receipts Taxes,"4,892,126"
WI,2015,Selective Sales and Gross Receipts Taxes,"2,754,971"
WI,2015,Alcoholic Beverages Sales Tax,"57,596"
WI,2015,Amusements Sales Tax,223
WI,2015,Insurance Premiums Sales Tax,"184,166"
WI,2015,Motor Fuels Sales Tax,"1,014,656"
WI,2015,Pari-mutuels Sales Tax,0
WI,2015,Public Utilities Sales Tax,"395,883"
WI,2015,Tobacco Products Sales Tax,"641,464"
WI,2015,Other Selective Sales and Gross Receipts Taxes,"460,983"
WI,2015,License Taxes,"1,026,575"
WI,2015,Alcoholic Beverages License,"1,803"
WI,2015,Amusements License,709
WI,2015,Corporations in General License,"19,623"
WI,2015,Hunting and Fishing License,"67,232"
WI,2015,Motor Vehicle License,"470,542"
WI,2015,Motor Vehicle Operators License,"39,053"
WI,2015,Public Utilities License,"81,944"
WI,2015,"Occupation and Business License, NEC","340,205"
WI,2015,Other License Taxes,"5,464"
WI,2015,Income Taxes,"8,101,659"
WI,2015,Individual Income Taxes,"7,069,248"
WI,2015,Corporations Net Income Taxes,"1,032,411"
WI,2015,Other Taxes,"78,540"
WI,2015,Death and Gift Taxes,-113
WI,2015,Documentarty and Stock Transfer Taxes,"57,820"
WI,2015,Severance Taxes,"9,263"
WI,2015,"Taxes, NEC","11,570"
WY,2015,Total Taxes,"2,356,323"
WY,2015,Property Taxes,"318,569"
WY,2015,Sales and Gross Receipts Taxes,"994,850"
WY,2015,General Sales and Gross Receipts Taxes,"811,105"
WY,2015,Selective Sales and Gross Receipts Taxes,"183,745"
WY,2015,Alcoholic Beverages Sales Tax,"1,885"
WY,2015,Amusements Sales Tax,0
WY,2015,Insurance Premiums Sales Tax,"29,648"
WY,2015,Motor Fuels Sales Tax,"118,639"
WY,2015,Pari-mutuels Sales Tax,"2,524"
WY,2015,Public Utilities Sales Tax,"3,475"
WY,2015,Tobacco Products Sales Tax,"24,696"
WY,2015,Other Selective Sales and Gross Receipts Taxes,"2,878"
WY,2015,License Taxes,"153,768"
WY,2015,Alcoholic Beverages License,0
WY,2015,Amusements License,0
WY,2015,Corporations in General License,"14,153"
WY,2015,Hunting and Fishing License,"33,580"
WY,2015,Motor Vehicle License,"77,492"
WY,2015,Motor Vehicle Operators License,"2,217"
WY,2015,Public Utilities License,0
WY,2015,"Occupation and Business License, NEC","26,326"
WY,2015,Other License Taxes,0
WY,2015,Income Taxes,0
WY,2015,Individual Income Taxes,X
WY,2015,Corporations Net Income Taxes,X
WY,2015,Other Taxes,"889,136"
WY,2015,Death and Gift Taxes,0
WY,2015,Documentarty and Stock Transfer Taxes,0
WY,2015,Severance Taxes,"883,913"
WY,2015,"Taxes, NEC","5,223"
